"symbol","date","open","high","low","close","volume","adjusted"
"^SP500TR",1990-05-07,369.899994,369.899994,369.899994,369.899994,0,369.899994
"^SP500TR",1990-05-08,371.640015,371.640015,371.640015,371.640015,0,371.640015
"^SP500TR",1990-05-09,372.640015,372.640015,372.640015,372.640015,0,372.640015
"^SP500TR",1990-05-10,373.73999,373.73999,373.73999,373.73999,0,373.73999
"^SP500TR",1990-05-11,382.720001,382.720001,382.720001,382.720001,0,382.720001
"^SP500TR",1990-05-14,385.890015,385.890015,385.890015,385.890015,0,385.890015
"^SP500TR",1990-05-15,385.399994,385.399994,385.399994,385.399994,0,385.399994
"^SP500TR",1990-05-16,385.179993,385.179993,385.179993,385.179993,0,385.179993
"^SP500TR",1990-05-17,385.709991,385.709991,385.709991,385.709991,0,385.709991
"^SP500TR",1990-05-18,385.899994,385.899994,385.899994,385.899994,0,385.899994
"^SP500TR",1990-05-21,389.640015,389.640015,389.640015,389.640015,0,389.640015
"^SP500TR",1990-05-22,390.329987,390.329987,390.329987,390.329987,0,390.329987
"^SP500TR",1990-05-23,391.279999,391.279999,391.279999,391.279999,0,391.279999
"^SP500TR",1990-05-24,390.369995,390.369995,390.369995,390.369995,0,390.369995
"^SP500TR",1990-05-25,386.380005,386.380005,386.380005,386.380005,0,386.380005
"^SP500TR",1990-05-29,393.079987,393.079987,393.079987,393.079987,0,393.079987
"^SP500TR",1990-05-30,393.320007,393.320007,393.320007,393.320007,0,393.320007
"^SP500TR",1990-05-31,393.799988,393.799988,393.799988,393.799988,0,393.799988
"^SP500TR",1990-06-01,395.940002,395.940002,395.940002,395.940002,0,395.940002
"^SP500TR",1990-06-04,400.640015,400.640015,400.640015,400.640015,0,400.640015
"^SP500TR",1990-06-05,399.859985,399.859985,399.859985,399.859985,0,399.859985
"^SP500TR",1990-06-06,398.049988,398.049988,398.049988,398.049988,0,398.049988
"^SP500TR",1990-06-07,396.089996,396.089996,396.089996,396.089996,0,396.089996
"^SP500TR",1990-06-08,391.26001,391.26001,391.26001,391.26001,0,391.26001
"^SP500TR",1990-06-11,394.609985,394.609985,394.609985,394.609985,0,394.609985
"^SP500TR",1990-06-12,399.670013,399.670013,399.670013,399.670013,0,399.670013
"^SP500TR",1990-06-13,398.209991,398.209991,398.209991,398.209991,0,398.209991
"^SP500TR",1990-06-14,396.040009,396.040009,396.040009,396.040009,0,396.040009
"^SP500TR",1990-06-15,396.059998,396.059998,396.059998,396.059998,0,396.059998
"^SP500TR",1990-06-18,389.5,389.5,389.5,389.5,0,389.5
"^SP500TR",1990-06-19,391.269989,391.269989,391.269989,391.269989,0,391.269989
"^SP500TR",1990-06-20,391.959991,391.959991,391.959991,391.959991,0,391.959991
"^SP500TR",1990-06-21,393.459991,393.459991,393.459991,393.459991,0,393.459991
"^SP500TR",1990-06-22,387.959991,387.959991,387.959991,387.959991,0,387.959991
"^SP500TR",1990-06-25,384.779999,384.779999,384.779999,384.779999,0,384.779999
"^SP500TR",1990-06-26,384.519989,384.519989,384.519989,384.519989,0,384.519989
"^SP500TR",1990-06-27,387.890015,387.890015,387.890015,387.890015,0,387.890015
"^SP500TR",1990-06-28,390.640015,390.640015,390.640015,390.640015,0,390.640015
"^SP500TR",1990-06-29,391.140015,391.140015,391.140015,391.140015,0,391.140015
"^SP500TR",1990-07-02,392.809998,392.809998,392.809998,392.809998,0,392.809998
"^SP500TR",1990-07-03,393.660004,393.660004,393.660004,393.660004,0,393.660004
"^SP500TR",1990-07-05,388.820007,388.820007,388.820007,388.820007,0,388.820007
"^SP500TR",1990-07-06,391.820007,391.820007,391.820007,391.820007,0,391.820007
"^SP500TR",1990-07-09,393.049988,393.049988,393.049988,393.049988,0,393.049988
"^SP500TR",1990-07-10,389.75,389.75,389.75,389.75,0,389.75
"^SP500TR",1990-07-11,394.929993,394.929993,394.929993,394.929993,0,394.929993
"^SP500TR",1990-07-12,399.529999,399.529999,399.529999,399.529999,0,399.529999
"^SP500TR",1990-07-13,401.579987,401.579987,401.579987,401.579987,0,401.579987
"^SP500TR",1990-07-16,403.459991,403.459991,403.459991,403.459991,0,403.459991
"^SP500TR",1990-07-17,401.899994,401.899994,401.899994,401.899994,0,401.899994
"^SP500TR",1990-07-18,398.309998,398.309998,398.309998,398.309998,0,398.309998
"^SP500TR",1990-07-19,399.519989,399.519989,399.519989,399.519989,0,399.519989
"^SP500TR",1990-07-20,395.459991,395.459991,395.459991,395.459991,0,395.459991
"^SP500TR",1990-07-23,388.609985,388.609985,388.609985,388.609985,0,388.609985
"^SP500TR",1990-07-24,389.140015,389.140015,389.140015,389.140015,0,389.140015
"^SP500TR",1990-07-25,390.589996,390.589996,390.589996,390.589996,0,390.589996
"^SP500TR",1990-07-26,389.329987,389.329987,389.329987,389.329987,0,389.329987
"^SP500TR",1990-07-27,386.700012,386.700012,386.700012,386.700012,0,386.700012
"^SP500TR",1990-07-30,389.100006,389.100006,389.100006,389.100006,0,389.100006
"^SP500TR",1990-07-31,389.890015,389.890015,389.890015,389.890015,0,389.890015
"^SP500TR",1990-08-01,389.220001,389.220001,389.220001,389.220001,0,389.220001
"^SP500TR",1990-08-02,384.859985,384.859985,384.859985,384.859985,0,384.859985
"^SP500TR",1990-08-03,377.670013,377.670013,377.670013,377.670013,0,377.670013
"^SP500TR",1990-08-06,366.51001,366.51001,366.51001,366.51001,0,366.51001
"^SP500TR",1990-08-07,367.109985,367.109985,367.109985,367.109985,0,367.109985
"^SP500TR",1990-08-08,370.980011,370.980011,370.980011,370.980011,0,370.980011
"^SP500TR",1990-08-09,372.809998,372.809998,372.809998,372.809998,0,372.809998
"^SP500TR",1990-08-10,368.070007,368.070007,368.070007,368.070007,0,368.070007
"^SP500TR",1990-08-13,371.829987,371.829987,371.829987,371.829987,0,371.829987
"^SP500TR",1990-08-14,372.48999,372.48999,372.48999,372.48999,0,372.48999
"^SP500TR",1990-08-15,373.25,373.25,373.25,373.25,0,373.25
"^SP500TR",1990-08-16,364.910004,364.910004,364.910004,364.910004,0,364.910004
"^SP500TR",1990-08-17,359.899994,359.899994,359.899994,359.899994,0,359.899994
"^SP500TR",1990-08-20,360.720001,360.720001,360.720001,360.720001,0,360.720001
"^SP500TR",1990-08-21,353.459991,353.459991,353.459991,353.459991,0,353.459991
"^SP500TR",1990-08-22,347.640015,347.640015,347.640015,347.640015,0,347.640015
"^SP500TR",1990-08-23,337.220001,337.220001,337.220001,337.220001,0,337.220001
"^SP500TR",1990-08-24,342.109985,342.109985,342.109985,342.109985,0,342.109985
"^SP500TR",1990-08-27,353.149994,353.149994,353.149994,353.149994,0,353.149994
"^SP500TR",1990-08-28,353.170013,353.170013,353.170013,353.170013,0,353.170013
"^SP500TR",1990-08-29,356.329987,356.329987,356.329987,356.329987,0,356.329987
"^SP500TR",1990-08-30,350.309998,350.309998,350.309998,350.309998,0,350.309998
"^SP500TR",1990-08-31,354.649994,354.649994,354.649994,354.649994,0,354.649994
"^SP500TR",1990-09-04,355.320007,355.320007,355.320007,355.320007,0,355.320007
"^SP500TR",1990-09-05,356.75,356.75,356.75,356.75,0,356.75
"^SP500TR",1990-09-06,352.450012,352.450012,352.450012,352.450012,0,352.450012
"^SP500TR",1990-09-07,355.690002,355.690002,355.690002,355.690002,0,355.690002
"^SP500TR",1990-09-10,353.910004,353.910004,353.910004,353.910004,0,353.910004
"^SP500TR",1990-09-11,353.320007,353.320007,353.320007,353.320007,0,353.320007
"^SP500TR",1990-09-12,354.970001,354.970001,354.970001,354.970001,0,354.970001
"^SP500TR",1990-09-13,350.690002,350.690002,350.690002,350.690002,0,350.690002
"^SP500TR",1990-09-14,348.700012,348.700012,348.700012,348.700012,0,348.700012
"^SP500TR",1990-09-17,349.76001,349.76001,349.76001,349.76001,0,349.76001
"^SP500TR",1990-09-18,350.869995,350.869995,350.869995,350.869995,0,350.869995
"^SP500TR",1990-09-19,348.670013,348.670013,348.670013,348.670013,0,348.670013
"^SP500TR",1990-09-20,343.109985,343.109985,343.109985,343.109985,0,343.109985
"^SP500TR",1990-09-21,342.929993,342.929993,342.929993,342.929993,0,342.929993
"^SP500TR",1990-09-24,335.670013,335.670013,335.670013,335.670013,0,335.670013
"^SP500TR",1990-09-25,339.75,339.75,339.75,339.75,0,339.75
"^SP500TR",1990-09-26,336.230011,336.230011,336.230011,336.230011,0,336.230011
"^SP500TR",1990-09-27,331.790009,331.790009,331.790009,331.790009,0,331.790009
"^SP500TR",1990-09-28,337.390015,337.390015,337.390015,337.390015,0,337.390015
"^SP500TR",1990-10-01,347.299988,347.299988,347.299988,347.299988,0,347.299988
"^SP500TR",1990-10-02,347.600006,347.600006,347.600006,347.600006,0,347.600006
"^SP500TR",1990-10-03,343.619995,343.619995,343.619995,343.619995,0,343.619995
"^SP500TR",1990-10-04,345.049988,345.049988,345.049988,345.049988,0,345.049988
"^SP500TR",1990-10-05,343.75,343.75,343.75,343.75,0,343.75
"^SP500TR",1990-10-08,345.929993,345.929993,345.929993,345.929993,0,345.929993
"^SP500TR",1990-10-09,336.709991,336.709991,336.709991,336.709991,0,336.709991
"^SP500TR",1990-10-10,331.519989,331.519989,331.519989,331.519989,0,331.519989
"^SP500TR",1990-10-11,326.079987,326.079987,326.079987,326.079987,0,326.079987
"^SP500TR",1990-10-12,331.119995,331.119995,331.119995,331.119995,0,331.119995
"^SP500TR",1990-10-15,334.730011,334.730011,334.730011,334.730011,0,334.730011
"^SP500TR",1990-10-16,329.980011,329.980011,329.980011,329.980011,0,329.980011
"^SP500TR",1990-10-17,329.820007,329.820007,329.820007,329.820007,0,329.820007
"^SP500TR",1990-10-18,337.529999,337.529999,337.529999,337.529999,0,337.529999
"^SP500TR",1990-10-19,344.980011,344.980011,344.980011,344.980011,0,344.980011
"^SP500TR",1990-10-22,347.540009,347.540009,347.540009,347.540009,0,347.540009
"^SP500TR",1990-10-23,344.899994,344.899994,344.899994,344.899994,0,344.899994
"^SP500TR",1990-10-24,345.170013,345.170013,345.170013,345.170013,0,345.170013
"^SP500TR",1990-10-25,342.51001,342.51001,342.51001,342.51001,0,342.51001
"^SP500TR",1990-10-26,336.570007,336.570007,336.570007,336.570007,0,336.570007
"^SP500TR",1990-10-29,333.51001,333.51001,333.51001,333.51001,0,333.51001
"^SP500TR",1990-10-30,336.01001,336.01001,336.01001,336.01001,0,336.01001
"^SP500TR",1990-10-31,335.950012,335.950012,335.950012,335.950012,0,335.950012
"^SP500TR",1990-11-01,339.350006,339.350006,339.350006,339.350006,0,339.350006
"^SP500TR",1990-11-02,344.730011,344.730011,344.730011,344.730011,0,344.730011
"^SP500TR",1990-11-05,348.200012,348.200012,348.200012,348.200012,0,348.200012
"^SP500TR",1990-11-06,345,345,345,345,0,345
"^SP500TR",1990-11-07,338.809998,338.809998,338.809998,338.809998,0,338.809998
"^SP500TR",1990-11-08,340.76001,340.76001,340.76001,340.76001,0,340.76001
"^SP500TR",1990-11-09,347.709991,347.709991,347.709991,347.709991,0,347.709991
"^SP500TR",1990-11-12,354.070007,354.070007,354.070007,354.070007,0,354.070007
"^SP500TR",1990-11-13,352.109985,352.109985,352.109985,352.109985,0,352.109985
"^SP500TR",1990-11-14,355.200012,355.200012,355.200012,355.200012,0,355.200012
"^SP500TR",1990-11-15,351.470001,351.470001,351.470001,351.470001,0,351.470001
"^SP500TR",1990-11-16,351.690002,351.690002,351.690002,351.690002,0,351.690002
"^SP500TR",1990-11-19,354.160004,354.160004,354.160004,354.160004,0,354.160004
"^SP500TR",1990-11-20,349.700012,349.700012,349.700012,349.700012,0,349.700012
"^SP500TR",1990-11-21,350.519989,350.519989,350.519989,350.519989,0,350.519989
"^SP500TR",1990-11-23,349.5,349.5,349.5,349.5,0,349.5
"^SP500TR",1990-11-26,351.179993,351.179993,351.179993,351.179993,0,351.179993
"^SP500TR",1990-11-27,353.079987,353.079987,353.079987,353.079987,0,353.079987
"^SP500TR",1990-11-28,352.920013,352.920013,352.920013,352.920013,0,352.920013
"^SP500TR",1990-11-29,351.230011,351.230011,351.230011,351.230011,0,351.230011
"^SP500TR",1990-11-30,357.670013,357.670013,357.670013,357.670013,0,357.670013
"^SP500TR",1990-12-03,360,360,360,360,0,360
"^SP500TR",1990-12-04,362.570007,362.570007,362.570007,362.570007,0,362.570007
"^SP500TR",1990-12-05,366.540009,366.540009,366.540009,366.540009,0,366.540009
"^SP500TR",1990-12-06,365.619995,365.619995,365.619995,365.619995,0,365.619995
"^SP500TR",1990-12-07,364.170013,364.170013,364.170013,364.170013,0,364.170013
"^SP500TR",1990-12-10,365.5,365.5,365.5,365.5,0,365.5
"^SP500TR",1990-12-11,362.920013,362.920013,362.920013,362.920013,0,362.920013
"^SP500TR",1990-12-12,367.089996,367.089996,367.089996,367.089996,0,367.089996
"^SP500TR",1990-12-13,366.170013,366.170013,366.170013,366.170013,0,366.170013
"^SP500TR",1990-12-14,363.369995,363.369995,363.369995,363.369995,0,363.369995
"^SP500TR",1990-12-17,362.5,362.5,362.5,362.5,0,362.5
"^SP500TR",1990-12-18,367,367,367,367,0,367
"^SP500TR",1990-12-19,367.190002,367.190002,367.190002,367.190002,0,367.190002
"^SP500TR",1990-12-20,367.100006,367.100006,367.100006,367.100006,0,367.100006
"^SP500TR",1990-12-21,368.910004,368.910004,368.910004,368.910004,0,368.910004
"^SP500TR",1990-12-24,367.130005,367.130005,367.130005,367.130005,0,367.130005
"^SP500TR",1990-12-26,368.209991,368.209991,368.209991,368.209991,0,368.209991
"^SP500TR",1990-12-27,365.369995,365.369995,365.369995,365.369995,0,365.369995
"^SP500TR",1990-12-28,365.959991,365.959991,365.959991,365.959991,0,365.959991
"^SP500TR",1990-12-31,367.630005,367.630005,367.630005,367.630005,0,367.630005
"^SP500TR",1991-01-02,363.440002,363.440002,363.440002,363.440002,0,363.440002
"^SP500TR",1991-01-03,358.399994,358.399994,358.399994,358.399994,0,358.399994
"^SP500TR",1991-01-04,357.51001,357.51001,357.51001,357.51001,0,357.51001
"^SP500TR",1991-01-07,351.390015,351.390015,351.390015,351.390015,0,351.390015
"^SP500TR",1991-01-08,350.790009,350.790009,350.790009,350.790009,0,350.790009
"^SP500TR",1991-01-09,347.019989,347.019989,347.019989,347.019989,0,347.019989
"^SP500TR",1991-01-10,350.399994,350.399994,350.399994,350.399994,0,350.399994
"^SP500TR",1991-01-11,351.190002,351.190002,351.190002,351.190002,0,351.190002
"^SP500TR",1991-01-14,348.220001,348.220001,348.220001,348.220001,0,348.220001
"^SP500TR",1991-01-15,349.609985,349.609985,349.609985,349.609985,0,349.609985
"^SP500TR",1991-01-16,352.350006,352.350006,352.350006,352.350006,0,352.350006
"^SP500TR",1991-01-17,365.5,365.5,365.5,365.5,0,365.5
"^SP500TR",1991-01-18,370.279999,370.279999,370.279999,370.279999,0,370.279999
"^SP500TR",1991-01-21,368.980011,368.980011,368.980011,368.980011,0,368.980011
"^SP500TR",1991-01-22,365.920013,365.920013,365.920013,365.920013,0,365.920013
"^SP500TR",1991-01-23,368.049988,368.049988,368.049988,368.049988,0,368.049988
"^SP500TR",1991-01-24,373.209991,373.209991,373.209991,373.209991,0,373.209991
"^SP500TR",1991-01-25,374.660004,374.660004,374.660004,374.660004,0,374.660004
"^SP500TR",1991-01-28,374.690002,374.690002,374.690002,374.690002,0,374.690002
"^SP500TR",1991-01-29,374.579987,374.579987,374.579987,374.579987,0,374.579987
"^SP500TR",1991-01-30,380.269989,380.269989,380.269989,380.269989,0,380.269989
"^SP500TR",1991-01-31,383.640015,383.640015,383.640015,383.640015,0,383.640015
"^SP500TR",1991-02-01,382.679993,382.679993,382.679993,382.679993,0,382.679993
"^SP500TR",1991-02-04,388.859985,388.859985,388.859985,388.859985,0,388.859985
"^SP500TR",1991-02-05,392.329987,392.329987,392.329987,392.329987,0,392.329987
"^SP500TR",1991-02-06,399.950012,399.950012,399.950012,399.950012,0,399.950012
"^SP500TR",1991-02-07,398.339996,398.339996,398.339996,398.339996,0,398.339996
"^SP500TR",1991-02-08,401.559998,401.559998,401.559998,401.559998,0,401.559998
"^SP500TR",1991-02-11,412.059998,412.059998,412.059998,412.059998,0,412.059998
"^SP500TR",1991-02-12,408.679993,408.679993,408.679993,408.679993,0,408.679993
"^SP500TR",1991-02-13,412.700012,412.700012,412.700012,412.700012,0,412.700012
"^SP500TR",1991-02-14,407.350006,407.350006,407.350006,407.350006,0,407.350006
"^SP500TR",1991-02-15,412.839996,412.839996,412.839996,412.839996,0,412.839996
"^SP500TR",1991-02-19,413.23999,413.23999,413.23999,413.23999,0,413.23999
"^SP500TR",1991-02-20,408.5,408.5,408.5,408.5,0,408.5
"^SP500TR",1991-02-21,408.309998,408.309998,408.309998,408.309998,0,408.309998
"^SP500TR",1991-02-22,409.179993,409.179993,409.179993,409.179993,0,409.179993
"^SP500TR",1991-02-25,411.119995,411.119995,411.119995,411.119995,0,411.119995
"^SP500TR",1991-02-26,406.209991,406.209991,406.209991,406.209991,0,406.209991
"^SP500TR",1991-02-27,411.75,411.75,411.75,411.75,0,411.75
"^SP500TR",1991-02-28,411.079987,411.079987,411.079987,411.079987,0,411.079987
"^SP500TR",1991-03-01,414.920013,414.920013,414.920013,414.920013,0,414.920013
"^SP500TR",1991-03-04,413.779999,413.779999,413.779999,413.779999,0,413.779999
"^SP500TR",1991-03-05,422.100006,422.100006,422.100006,422.100006,0,422.100006
"^SP500TR",1991-03-06,421.5,421.5,421.5,421.5,0,421.5
"^SP500TR",1991-03-07,421.25,421.25,421.25,421.25,0,421.25
"^SP500TR",1991-03-08,420.23999,420.23999,420.23999,420.23999,0,420.23999
"^SP500TR",1991-03-11,418.130005,418.130005,418.130005,418.130005,0,418.130005
"^SP500TR",1991-03-12,414.869995,414.869995,414.869995,414.869995,0,414.869995
"^SP500TR",1991-03-13,419.980011,419.980011,419.980011,419.980011,0,419.980011
"^SP500TR",1991-03-14,418.790009,418.790009,418.790009,418.790009,0,418.790009
"^SP500TR",1991-03-15,418.890015,418.890015,418.890015,418.890015,0,418.890015
"^SP500TR",1991-03-18,417.23999,417.23999,417.23999,417.23999,0,417.23999
"^SP500TR",1991-03-19,411.079987,411.079987,411.079987,411.079987,0,411.079987
"^SP500TR",1991-03-20,412.579987,412.579987,412.579987,412.579987,0,412.579987
"^SP500TR",1991-03-21,411.079987,411.079987,411.079987,411.079987,0,411.079987
"^SP500TR",1991-03-22,412.279999,412.279999,412.279999,412.279999,0,412.279999
"^SP500TR",1991-03-25,414.970001,414.970001,414.970001,414.970001,0,414.970001
"^SP500TR",1991-03-26,422.230011,422.230011,422.230011,422.230011,0,422.230011
"^SP500TR",1991-03-27,421.170013,421.170013,421.170013,421.170013,0,421.170013
"^SP500TR",1991-03-28,421.029999,421.029999,421.029999,421.029999,0,421.029999
"^SP500TR",1991-04-01,416.73999,416.73999,416.73999,416.73999,0,416.73999
"^SP500TR",1991-04-02,425.970001,425.970001,425.970001,425.970001,0,425.970001
"^SP500TR",1991-04-03,425.380005,425.380005,425.380005,425.380005,0,425.380005
"^SP500TR",1991-04-04,426.5,426.5,426.5,426.5,0,426.5
"^SP500TR",1991-04-05,421.549988,421.549988,421.549988,421.549988,0,421.549988
"^SP500TR",1991-04-08,425.269989,425.269989,425.269989,425.269989,0,425.269989
"^SP500TR",1991-04-09,419.570007,419.570007,419.570007,419.570007,0,419.570007
"^SP500TR",1991-04-10,419.109985,419.109985,419.109985,419.109985,0,419.109985
"^SP500TR",1991-04-11,424.149994,424.149994,424.149994,424.149994,0,424.149994
"^SP500TR",1991-04-12,427.26001,427.26001,427.26001,427.26001,0,427.26001
"^SP500TR",1991-04-15,428.230011,428.230011,428.230011,428.230011,0,428.230011
"^SP500TR",1991-04-16,435.459991,435.459991,435.459991,435.459991,0,435.459991
"^SP500TR",1991-04-17,438.649994,438.649994,438.649994,438.649994,0,438.649994
"^SP500TR",1991-04-18,436.420013,436.420013,436.420013,436.420013,0,436.420013
"^SP500TR",1991-04-19,431.649994,431.649994,431.649994,431.649994,0,431.649994
"^SP500TR",1991-04-22,428.029999,428.029999,428.029999,428.029999,0,428.029999
"^SP500TR",1991-04-23,428.940002,428.940002,428.940002,428.940002,0,428.940002
"^SP500TR",1991-04-24,430.089996,430.089996,430.089996,430.089996,0,430.089996
"^SP500TR",1991-04-25,426.170013,426.170013,426.170013,426.170013,0,426.170013
"^SP500TR",1991-04-26,425.950012,425.950012,425.950012,425.950012,0,425.950012
"^SP500TR",1991-04-29,420.01001,420.01001,420.01001,420.01001,0,420.01001
"^SP500TR",1991-04-30,422.029999,422.029999,422.029999,422.029999,0,422.029999
